latitude,longitude,time,depth,TEMP,timestamp,wild_id,month
42.47245788574219,-31.0,2009-06-15,1,17.178,2009-06-15 00:00:00,wt-80717,2009-06
42.47245788574219,-30.5,2009-06-15,1,17.144000000000002,2009-06-15 00:00:00,wt-80717,2009-06
42.47245788574219,-30.0,2009-06-15,1,17.076,2009-06-15 00:00:00,wt-80717,2009-06
42.47245788574219,-29.5,2009-06-15,1,17.0,2009-06-15 00:00:00,wt-80717,2009-06
42.47245788574219,-29.0,2009-06-15,1,16.935,2009-06-15 00:00:00,wt-80717,2009-06
42.84017181396485,-41.5,2009-06-15,1,17.47,2009-06-15 00:00:00,wt-80717,2009-06
42.84017181396485,-41.0,2009-06-15,1,17.275000000000002,2009-06-15 00:00:00,wt-80717,2009-06
42.84017181396485,-40.5,2009-06-15,1,17.124,2009-06-15 00:00:00,wt-80717,2009-06
42.84017181396485,-40.0,2009-06-15,1,17.008,2009-06-15 00:00:00,wt-80717,2009-06
42.84017181396485,-39.5,2009-06-15,1,16.942,2009-06-15 00:00:00,wt-80717,2009-06
42.84017181396485,-39.0,2009-06-15,1,16.916,2009-06-15 00:00:00,wt-80717,2009-06
42.84017181396485,-38.5,2009-06-15,1,16.904,2009-06-15 00:00:00,wt-80717,2009-06
42.84017181396485,-38.0,2009-06-15,1,16.947,2009-06-15 00:00:00,wt-80717,2009-06
42.84017181396485,-37.5,2009-06-15,1,16.974,2009-06-15 00:00:00,wt-80717,2009-06
42.84017181396485,-37.0,2009-06-15,1,17.045,2009-06-15 00:00:00,wt-80717,2009-06
42.84017181396485,-36.5,2009-06-15,1,17.04,2009-06-15 00:00:00,wt-80717,2009-06
42.84017181396485,-36.0,2009-06-15,1,17.07,2009-06-15 00:00:00,wt-80717,2009-06
42.84017181396485,-35.5,2009-06-15,1,17.064,2009-06-15 00:00:00,wt-80717,2009-06
42.84017181396485,-35.0,2009-06-15,1,17.042,2009-06-15 00:00:00,wt-80717,2009-06
42.84017181396485,-34.5,2009-06-15,1,17.015,2009-06-15 00:00:00,wt-80717,2009-06
42.84017181396485,-34.0,2009-06-15,1,16.989,2009-06-15 00:00:00,wt-80717,2009-06
42.84017181396485,-33.5,2009-06-15,1,16.975,2009-06-15 00:00:00,wt-80717,2009-06
42.84017181396485,-33.0,2009-06-15,1,16.962,2009-06-15 00:00:00,wt-80717,2009-06
42.84017181396485,-32.5,2009-06-15,1,16.972,2009-06-15 00:00:00,wt-80717,2009-06
42.84017181396485,-32.0,2009-06-15,1,16.98,2009-06-15 00:00:00,wt-80717,2009-06
42.84017181396485,-31.5,2009-06-15,1,16.994,2009-06-15 00:00:00,wt-80717,2009-06
42.84017181396485,-31.0,2009-06-15,1,16.977,2009-06-15 00:00:00,wt-80717,2009-06
42.84017181396485,-30.5,2009-06-15,1,16.943,2009-06-15 00:00:00,wt-80717,2009-06
42.84017181396485,-30.0,2009-06-15,1,16.876,2009-06-15 00:00:00,wt-80717,2009-06
42.84017181396485,-29.5,2009-06-15,1,16.81,2009-06-15 00:00:00,wt-80717,2009-06
42.84017181396485,-29.0,2009-06-15,1,16.754,2009-06-15 00:00:00,wt-80717,2009-06
43.205711364746094,-41.5,2009-06-15,1,17.122,2009-06-15 00:00:00,wt-80717,2009-06
43.205711364746094,-41.0,2009-06-15,1,16.952,2009-06-15 00:00:00,wt-80717,2009-06
43.205711364746094,-40.5,2009-06-15,1,16.841,2009-06-15 00:00:00,wt-80717,2009-06
43.205711364746094,-40.0,2009-06-15,1,16.757,2009-06-15 00:00:00,wt-80717,2009-06
43.205711364746094,-39.5,2009-06-15,1,16.711000000000002,2009-06-15 00:00:00,wt-80717,2009-06
43.205711364746094,-39.0,2009-06-15,1,16.686,2009-06-15 00:00:00,wt-80717,2009-06
43.205711364746094,-38.5,2009-06-15,1,16.69,2009-06-15 00:00:00,wt-80717,2009-06
43.205711364746094,-38.0,2009-06-15,1,16.725,2009-06-15 00:00:00,wt-80717,2009-06
43.205711364746094,-37.5,2009-06-15,1,16.746,2009-06-15 00:00:00,wt-80717,2009-06
43.205711364746094,-37.0,2009-06-15,1,16.788,2009-06-15 00:00:00,wt-80717,2009-06
43.205711364746094,-36.5,2009-06-15,1,16.811,2009-06-15 00:00:00,wt-80717,2009-06
43.205711364746094,-36.0,2009-06-15,1,16.851,2009-06-15 00:00:00,wt-80717,2009-06
43.205711364746094,-35.5,2009-06-15,1,16.859,2009-06-15 00:00:00,wt-80717,2009-06
43.205711364746094,-35.0,2009-06-15,1,16.854,2009-06-15 00:00:00,wt-80717,2009-06
43.205711364746094,-34.5,2009-06-15,1,16.844,2009-06-15 00:00:00,wt-80717,2009-06
43.205711364746094,-34.0,2009-06-15,1,16.830000000000002,2009-06-15 00:00:00,wt-80717,2009-06
43.205711364746094,-33.5,2009-06-15,1,16.823,2009-06-15 00:00:00,wt-80717,2009-06
43.205711364746094,-33.0,2009-06-15,1,16.81,2009-06-15 00:00:00,wt-80717,2009-06
43.205711364746094,-32.5,2009-06-15,1,16.814,2009-06-15 00:00:00,wt-80717,2009-06
43.205711364746094,-32.0,2009-06-15,1,16.812,2009-06-15 00:00:00,wt-80717,2009-06
43.205711364746094,-31.5,2009-06-15,1,16.815,2009-06-15 00:00:00,wt-80717,2009-06
43.205711364746094,-31.0,2009-06-15,1,16.791,2009-06-15 00:00:00,wt-80717,2009-06
43.205711364746094,-30.5,2009-06-15,1,16.742,2009-06-15 00:00:00,wt-80717,2009-06
43.205711364746094,-30.0,2009-06-15,1,16.675,2009-06-15 00:00:00,wt-80717,2009-06
43.56907272338867,-41.5,2009-06-15,1,16.693,2009-06-15 00:00:00,wt-80717,2009-06
43.56907272338867,-35.0,2009-06-15,1,16.674,2009-06-15 00:00:00,wt-80717,2009-06
